State Name,Guns,Closest Country
Alabama,"4244406",Spain
Alaska,"630685",Jordan
Arizona,"5676111",South Africa
Arkansas,"2589335",Greece
California,"33081513",China
Colorado,"4465926",Spain
Connecticut,"3173798",Ukraine
Delaware,"797365",Congo
Florida,"16695563",Mexico
Georgia,"8602636",Turkey
Hawaii,"1207947",Uzbekistan
Idaho,"1392013",Norway
Illinois,"11393601",Yemen
Indiana,"5757616",South Africa
Iowa,"2705163",Colombia
Kansas,"2533569",Greece
Kentucky,"3853358",Philippines
Louisiana,"4025634",Argentina
Maine,"1179585",Uzbekistan
Maryland,"5126914",Spain
Massachusetts,"5814295",South Africa
Michigan,"8776672",Turkey
Minnesota,"4709885",Spain
Mississippi,"2634960",Colombia
Missouri,"5318167",South Africa
Montana,"878601",Libya
Nebraska,"1621791",Czech Republic
Nevada,"2398089",Finland
New Hampshire,"1169025",Uzbekistan
New Jersey,"7807202",Italy
New Mexico,"1828551",Belgium
New York,"17207705",Pakistan
North Carolina,"8467509",Turkey
North Dakota,"597261",Cambodia
Ohio,"10244416",Thailand
Oklahoma,"3331200",Switzerland
Oregon,"3401449",England & Wales
Pennsylvania,"11279713",Yemen
Rhode Island,"934679",New Zealand
South Carolina,"4107323",Argentina
South Dakota,"722992",Taiwan
Tennessee,"5635341",South Africa
Texas,"22329258",Germany
Utah,"2454330",Austria
Vermont,"555658",Hungary
Virginia,"7104909",Italy
Washington,"5971392",South Africa
West Virginia,"1645459",Guatemala
Wisconsin,"5050044",Spain
Wyoming,"500500",Honduras
